link_id,lanes,length,from_node_id,to_node_id,FT,AT,dir_flag,time_period,assignment_period,volume,speed,speed_limit,Date,volume_pl
137,1,1.3,1,2,0,1,1,1100_1115,0900_1400,156,72.66666667,70,1/2/2016,156
137,3,1.3,1,2,1,1,1,1100_1115,0900_1400,718,63.44444444,70,1/2/2016,239.3333333
137,1,1.3,1,2,0,1,1,1115_1130,0900_1400,179,73.33333333,70,1/2/2016,179
137,3,1.3,1,2,1,1,1,1115_1130,0900_1400,704,62.33333333,70,1/2/2016,234.6666667
137,1,1.3,1,2,0,1,1,1130_1145,0900_1400,194,71.33333333,70,1/2/2016,194
137,3,1.3,1,2,1,1,1,1130_1145,0900_1400,721,61.77777778,70,1/2/2016,240.3333333
137,1,1.3,1,2,0,1,1,1145_1200,0900_1400,190,72,70,1/2/2016,190
137,3,1.3,1,2,1,1,1,1145_1200,0900_1400,740,62.77777778,70,1/2/2016,246.6666667
137,1,1.3,1,2,0,1,1,1200_1215,0900_1400,186,71.33333333,70,1/2/2016,186
137,3,1.3,1,2,1,1,1,1200_1215,0900_1400,759,61.88888889,70,1/2/2016,253
137,1,1.3,1,2,0,1,1,1215_1230,0900_1400,182,70.66666667,70,1/2/2016,182
137,3,1.3,1,2,1,1,1,1215_1230,0900_1400,822,62.66666667,70,1/2/2016,274
137,1,1.3,1,2,0,1,1,1230_1245,0900_1400,228,72.66666667,70,1/2/2016,228
137,3,1.3,1,2,1,1,1,1230_1245,0900_1400,797,63.66666667,70,1/2/2016,265.6666667
137,1,1.3,1,2,0,1,1,1245_1300,0900_1400,191,73,70,1/2/2016,191
137,3,1.3,1,2,1,1,1,1245_1300,0900_1400,760,62.88888889,70,1/2/2016,253.3333333
137,1,1.3,1,2,0,1,1,1300_1315,0900_1400,203,72.33333333,70,1/2/2016,203
137,3,1.3,1,2,1,1,1,1300_1315,0900_1400,804,61.66666667,70,1/2/2016,268
137,1,1.3,1,2,0,1,1,1315_1330,0900_1400,217,72.33333333,70,1/2/2016,217
137,3,1.3,1,2,1,1,1,1315_1330,0900_1400,824,62.11111111,70,1/2/2016,274.6666667
137,1,1.3,1,2,0,1,1,1330_1345,0900_1400,192,72.66666667,70,1/2/2016,192
137,3,1.3,1,2,1,1,1,1330_1345,0900_1400,841,62,70,1/2/2016,280.3333333
137,1,1.3,1,2,0,1,1,1345_1400,0900_1400,185,72.66666667,70,1/2/2016,185
137,3,1.3,1,2,1,1,1,1345_1400,0900_1400,847,62.77777778,70,1/2/2016,282.3333333
137,1,1.3,1,2,0,1,1,1400_1415,1400_1800,228,73.66666667,70,1/2/2016,228
137,3,1.3,1,2,1,1,1,1400_1415,1400_1800,864,62.77777778,70,1/2/2016,288
137,1,1.3,1,2,0,1,1,1415_1430,1400_1800,223,71.33333333,70,1/2/2016,223
137,3,1.3,1,2,1,1,1,1415_1430,1400_1800,847,63.22222222,70,1/2/2016,282.3333333
137,1,1.3,1,2,0,1,1,1430_1445,1400_1800,215,73.33333333,70,1/2/2016,215
137,3,1.3,1,2,1,1,1,1430_1445,1400_1800,859,63.11111111,70,1/2/2016,286.3333333
137,1,1.3,1,2,0,1,1,1445_1500,1400_1800,239,71.33333333,70,1/2/2016,239
137,3,1.3,1,2,1,1,1,1445_1500,1400_1800,803,63.44444444,70,1/2/2016,267.6666667
137,1,1.3,1,2,0,1,1,1500_1515,1400_1800,224,71.33333333,70,1/2/2016,224
137,3,1.3,1,2,1,1,1,1500_1515,1400_1800,820,63.33333333,70,1/2/2016,273.3333333
137,1,1.3,1,2,0,1,1,1515_1530,1400_1800,231,72,70,1/2/2016,231
137,3,1.3,1,2,1,1,1,1515_1530,1400_1800,804,63.55555556,70,1/2/2016,268
137,1,1.3,1,2,0,1,1,1530_1545,1400_1800,213,72.66666667,70,1/2/2016,213
137,3,1.3,1,2,1,1,1,1530_1545,1400_1800,880,62.77777778,70,1/2/2016,293.3333333
137,1,1.3,1,2,0,1,1,1545_1600,1400_1800,221,72,70,1/2/2016,221
137,3,1.3,1,2,1,1,1,1545_1600,1400_1800,836,62.66666667,70,1/2/2016,278.6666667
137,1,1.3,1,2,0,1,1,1600_1615,1400_1800,223,73,70,1/2/2016,223
137,3,1.3,1,2,1,1,1,1600_1615,1400_1800,804,62.66666667,70,1/2/2016,268
137,1,1.3,1,2,0,1,1,1615_1630,1400_1800,226,72.33333333,70,1/2/2016,226
137,3,1.3,1,2,1,1,1,1615_1630,1400_1800,849,61.44444444,70,1/2/2016,283
137,1,1.3,1,2,0,1,1,1630_1645,1400_1800,225,72.66666667,70,1/2/2016,225
137,3,1.3,1,2,1,1,1,1630_1645,1400_1800,790,62.88888889,70,1/2/2016,263.3333333
137,1,1.3,1,2,0,1,1,1645_1700,1400_1800,192,72.33333333,70,1/2/2016,192
137,3,1.3,1,2,1,1,1,1645_1700,1400_1800,837,62.77777778,70,1/2/2016,279
137,1,1.3,1,2,0,1,1,1700_1715,1400_1800,229,72.33333333,70,1/2/2016,229
137,3,1.3,1,2,1,1,1,1700_1715,1400_1800,844,62.22222222,70,1/2/2016,281.3333333
137,1,1.3,1,2,0,1,1,1715_1730,1400_1800,223,72.33333333,70,1/2/2016,223
137,3,1.3,1,2,1,1,1,1715_1730,1400_1800,812,62.22222222,70,1/2/2016,270.6666667
137,1,1.3,1,2,0,1,1,1730_1745,1400_1800,240,72.33333333,70,1/2/2016,240
137,3,1.3,1,2,1,1,1,1730_1745,1400_1800,820,62.11111111,70,1/2/2016,273.3333333
137,1,1.3,1,2,0,1,1,1745_1800,1400_1800,191,70.66666667,70,1/2/2016,191
137,3,1.3,1,2,1,1,1,1745_1800,1400_1800,772,62,70,1/2/2016,257.3333333
137,1,1.3,1,2,0,1,1,1800_1815,1800_0600,184,71.66666667,70,1/2/2016,184
137,3,1.3,1,2,1,1,1,1800_1815,1800_0600,803,61.88888889,70,1/2/2016,267.6666667
137,1,1.3,1,2,0,1,1,1815_1830,1800_0600,195,72,70,1/2/2016,195
137,3,1.3,1,2,1,1,1,1815_1830,1800_0600,755,62.33333333,70,1/2/2016,251.6666667
137,1,1.3,1,2,0,1,1,1830_1845,1800_0600,221,71.66666667,70,1/2/2016,221
137,3,1.3,1,2,1,1,1,1830_1845,1800_0600,785,62.33333333,70,1/2/2016,261.6666667
137,1,1.3,1,2,0,1,1,1845_1900,1800_0600,182,72.66666667,70,1/2/2016,182
137,3,1.3,1,2,1,1,1,1845_1900,1800_0600,737,61.66666667,70,1/2/2016,245.6666667
137,1,1.3,1,2,0,1,1,1900_1915,1800_0600,172,72.66666667,70,1/2/2016,172
137,3,1.3,1,2,1,1,1,1900_1915,1800_0600,711,61.44444444,70,1/2/2016,237
137,1,1.3,1,2,0,1,1,1915_1930,1800_0600,169,72.66666667,70,1/2/2016,169
137,3,1.3,1,2,1,1,1,1915_1930,1800_0600,675,62.44444444,70,1/2/2016,225
137,1,1.3,1,2,0,1,1,1930_1945,1800_0600,176,72,70,1/2/2016,176
137,3,1.3,1,2,1,1,1,1930_1945,1800_0600,694,62.88888889,70,1/2/2016,231.3333333
137,1,1.3,1,2,0,1,1,1945_2000,1800_0600,142,72.33333333,70,1/2/2016,142
137,3,1.3,1,2,1,1,1,1945_2000,1800_0600,660,61.44444444,70,1/2/2016,220
137,1,1.3,1,2,0,1,1,2000_2015,1800_0600,154,72.33333333,70,1/2/2016,154
137,3,1.3,1,2,1,1,1,2000_2015,1800_0600,650,61.22222222,70,1/2/2016,216.6666667
137,1,1.3,1,2,0,1,1,2015_2030,1800_0600,141,71.66666667,70,1/2/2016,141
137,3,1.3,1,2,1,1,1,2015_2030,1800_0600,674,62.44444444,70,1/2/2016,224.6666667
137,1,1.3,1,2,0,1,1,2030_2045,1800_0600,144,70.33333333,70,1/2/2016,144
137,3,1.3,1,2,1,1,1,2030_2045,1800_0600,640,61.55555556,70,1/2/2016,213.3333333
137,1,1.3,1,2,0,1,1,2045_2100,1800_0600,135,72,70,1/2/2016,135
137,3,1.3,1,2,1,1,1,2045_2100,1800_0600,613,61,70,1/2/2016,204.3333333
137,1,1.3,1,2,0,1,1,2100_2115,1800_0600,144,73,70,1/2/2016,144
137,3,1.3,1,2,1,1,1,2100_2115,1800_0600,611,62,70,1/2/2016,203.6666667
137,1,1.3,1,2,0,1,1,2115_2130,1800_0600,136,73,70,1/2/2016,136
137,3,1.3,1,2,1,1,1,2115_2130,1800_0600,652,62.22222222,70,1/2/2016,217.3333333
137,1,1.3,1,2,0,1,1,2130_2145,1800_0600,161,71.66666667,70,1/2/2016,161
137,3,1.3,1,2,1,1,1,2130_2145,1800_0600,630,62.77777778,70,1/2/2016,210
137,1,1.3,1,2,0,1,1,2145_2200,1800_0600,145,72.66666667,70,1/2/2016,145
137,3,1.3,1,2,1,1,1,2145_2200,1800_0600,639,62.44444444,70,1/2/2016,213
137,1,1.3,1,2,0,1,1,2200_2215,1800_0600,127,70,70,1/2/2016,127
137,3,1.3,1,2,1,1,1,2200_2215,1800_0600,563,63,70,1/2/2016,187.6666667
137,1,1.3,1,2,0,1,1,2215_2230,1800_0600,128,72.66666667,70,1/2/2016,128
137,3,1.3,1,2,1,1,1,2215_2230,1800_0600,561,62.44444444,70,1/2/2016,187
137,1,1.3,1,2,0,1,1,2230_2245,1800_0600,113,72,70,1/2/2016,113
137,3,1.3,1,2,1,1,1,2230_2245,1800_0600,564,61,70,1/2/2016,188
137,1,1.3,1,2,0,1,1,2245_2300,1800_0600,111,72,70,1/2/2016,111
137,3,1.3,1,2,1,1,1,2245_2300,1800_0600,511,61.22222222,70,1/2/2016,170.3333333
137,1,1.3,1,2,0,1,1,2300_2315,1800_0600,116,74.33333333,70,1/2/2016,116
137,3,1.3,1,2,1,1,1,2300_2315,1800_0600,510,60.44444444,70,1/2/2016,170
137,1,1.3,1,2,0,1,1,2315_2330,1800_0600,93,72,70,1/2/2016,93
137,3,1.3,1,2,1,1,1,2315_2330,1800_0600,465,62.22222222,70,1/2/2016,155
137,1,1.3,1,2,0,1,1,2330_2345,1800_0600,89,68.66666667,70,1/2/2016,89
137,3,1.3,1,2,1,1,1,2330_2345,1800_0600,462,61.44444444,70,1/2/2016,154
137,1,1.3,1,2,0,1,1,2345_0000,1800_0600,98,70.33333333,70,1/2/2016,98
137,3,1.3,1,2,1,1,1,2345_0000,1800_0600,461,61.55555556,70,1/2/2016,153.6666667
137,1,1.3,1,2,0,1,1,0000_0015,1800_0600,92,72,70,1/3/2016,92
137,3,1.3,1,2,1,1,1,0000_0015,1800_0600,474,61.88888889,70,1/3/2016,158
137,1,1.3,1,2,0,1,1,0015_0030,1800_0600,69,71.33333333,70,1/3/2016,69
137,3,1.3,1,2,1,1,1,0015_0030,1800_0600,417,61.33333333,70,1/3/2016,139
137,1,1.3,1,2,0,1,1,0030_0045,1800_0600,51,67.33333333,70,1/3/2016,51
137,3,1.3,1,2,1,1,1,0030_0045,1800_0600,378,61,70,1/3/2016,126
137,1,1.3,1,2,0,1,1,0045_0100,1800_0600,90,71.66666667,70,1/3/2016,90
137,3,1.3,1,2,1,1,1,0045_0100,1800_0600,446,61.11111111,70,1/3/2016,148.6666667
137,1,1.3,1,2,0,1,1,0100_0115,1800_0600,79,68.66666667,70,1/3/2016,79
137,3,1.3,1,2,1,1,1,0100_0115,1800_0600,506,62.33333333,70,1/3/2016,168.6666667
137,1,1.3,1,2,0,1,1,0115_0130,1800_0600,60,72.66666667,70,1/3/2016,60
137,3,1.3,1,2,1,1,1,0115_0130,1800_0600,381,62.11111111,70,1/3/2016,127
137,1,1.3,1,2,0,1,1,0130_0145,1800_0600,36,72,70,1/3/2016,36
137,3,1.3,1,2,1,1,1,0130_0145,1800_0600,310,59.66666667,70,1/3/2016,103.3333333
137,1,1.3,1,2,0,1,1,0145_0200,1800_0600,37,69,70,1/3/2016,37
137,3,1.3,1,2,1,1,1,0145_0200,1800_0600,293,60.55555556,70,1/3/2016,97.66666667
137,1,1.3,1,2,0,1,1,0200_0215,1800_0600,38,66.33333333,70,1/3/2016,38
137,3,1.3,1,2,1,1,1,0200_0215,1800_0600,267,59.88888889,70,1/3/2016,89
137,1,1.3,1,2,0,1,1,0215_0230,1800_0600,38,71.66666667,70,1/3/2016,38
137,3,1.3,1,2,1,1,1,0215_0230,1800_0600,295,59.33333333,70,1/3/2016,98.33333333
137,1,1.3,1,2,0,1,1,0230_0245,1800_0600,41,69.33333333,70,1/3/2016,41
137,3,1.3,1,2,1,1,1,0230_0245,1800_0600,298,61.22222222,70,1/3/2016,99.33333333
137,1,1.3,1,2,0,1,1,0245_0300,1800_0600,38,68.66666667,70,1/3/2016,38
137,3,1.3,1,2,1,1,1,0245_0300,1800_0600,285,61.11111111,70,1/3/2016,95
137,1,1.3,1,2,0,1,1,0300_0315,1800_0600,26,74,70,1/3/2016,26
137,3,1.3,1,2,1,1,1,0300_0315,1800_0600,247,59.22222222,70,1/3/2016,82.33333333
137,1,1.3,1,2,0,1,1,0315_0330,1800_0600,20,72.66666667,70,1/3/2016,20
137,3,1.3,1,2,1,1,1,0315_0330,1800_0600,217,59.44444444,70,1/3/2016,72.33333333
137,1,1.3,1,2,0,1,1,0330_0345,1800_0600,22,69,70,1/3/2016,22
137,3,1.3,1,2,1,1,1,0330_0345,1800_0600,223,57,70,1/3/2016,74.33333333
137,1,1.3,1,2,0,1,1,0345_0400,1800_0600,11,68.66666667,70,1/3/2016,11
137,3,1.3,1,2,1,1,1,0345_0400,1800_0600,203,59.88888889,70,1/3/2016,67.66666667
137,1,1.3,1,2,0,1,1,0400_0415,1800_0600,26,71,70,1/3/2016,26
137,3,1.3,1,2,1,1,1,0400_0415,1800_0600,215,60.66666667,70,1/3/2016,71.66666667
137,1,1.3,1,2,0,1,1,0415_0430,1800_0600,24,68.33333333,70,1/3/2016,24
137,3,1.3,1,2,1,1,1,0415_0430,1800_0600,217,58.44444444,70,1/3/2016,72.33333333
137,1,1.3,1,2,0,1,1,0430_0445,1800_0600,23,72,70,1/3/2016,23
137,3,1.3,1,2,1,1,1,0430_0445,1800_0600,233,59.22222222,70,1/3/2016,77.66666667
137,1,1.3,1,2,0,1,1,0445_0500,1800_0600,27,74,70,1/3/2016,27
137,3,1.3,1,2,1,1,1,0445_0500,1800_0600,220,60.33333333,70,1/3/2016,73.33333333
137,1,1.3,1,2,0,1,1,0500_0515,1800_0600,17,76.66666667,70,1/3/2016,17
137,3,1.3,1,2,1,1,1,0500_0515,1800_0600,212,58.66666667,70,1/3/2016,70.66666667
137,1,1.3,1,2,0,1,1,0515_0530,1800_0600,26,71.66666667,70,1/3/2016,26
137,3,1.3,1,2,1,1,1,0515_0530,1800_0600,221,60.55555556,70,1/3/2016,73.66666667
137,1,1.3,1,2,0,1,1,0530_0545,1800_0600,30,71,70,1/3/2016,30
137,3,1.3,1,2,1,1,1,0530_0545,1800_0600,262,58.11111111,70,1/3/2016,87.33333333
137,1,1.3,1,2,0,1,1,0545_0600,1800_0600,24,69,70,1/3/2016,24
137,3,1.3,1,2,1,1,1,0545_0600,1800_0600,225,60.11111111,70,1/3/2016,75
137,1,1.3,1,2,0,1,1,0600_0615,0600_0900,32,71,70,1/3/2016,32
137,3,1.3,1,2,1,1,1,0600_0615,0600_0900,276,61,70,1/3/2016,92
137,1,1.3,1,2,0,1,1,0615_0630,0600_0900,31,69,70,1/3/2016,31
137,3,1.3,1,2,1,1,1,0615_0630,0600_0900,317,59.66666667,70,1/3/2016,105.6666667
137,1,1.3,1,2,0,1,1,0630_0645,0600_0900,53,72.66666667,70,1/3/2016,53
137,3,1.3,1,2,1,1,1,0630_0645,0600_0900,397,59.44444444,70,1/3/2016,132.3333333
137,1,1.3,1,2,0,1,1,0645_0700,0600_0900,57,73,70,1/3/2016,57
137,3,1.3,1,2,1,1,1,0645_0700,0600_0900,377,60.88888889,70,1/3/2016,125.6666667
137,1,1.3,1,2,0,1,1,0700_0715,0600_0900,75,73,70,1/3/2016,75
137,3,1.3,1,2,1,1,1,0700_0715,0600_0900,359,62.66666667,70,1/3/2016,119.6666667
137,1,1.3,1,2,0,1,1,0715_0730,0600_0900,67,70,70,1/3/2016,67
137,3,1.3,1,2,1,1,1,0715_0730,0600_0900,391,60.33333333,70,1/3/2016,130.3333333
137,1,1.3,1,2,0,1,1,0730_0745,0600_0900,79,71.66666667,70,1/3/2016,79
137,3,1.3,1,2,1,1,1,0730_0745,0600_0900,477,63,70,1/3/2016,159
137,1,1.3,1,2,0,1,1,0745_0800,0600_0900,68,73,70,1/3/2016,68
137,3,1.3,1,2,1,1,1,0745_0800,0600_0900,464,61.66666667,70,1/3/2016,154.6666667
137,1,1.3,1,2,0,1,1,0800_0815,0600_0900,85,73,70,1/3/2016,85
137,3,1.3,1,2,1,1,1,0800_0815,0600_0900,476,62.33333333,70,1/3/2016,158.6666667
137,1,1.3,1,2,0,1,1,0815_0830,0600_0900,94,72,70,1/3/2016,94
137,3,1.3,1,2,1,1,1,0815_0830,0600_0900,491,61.88888889,70,1/3/2016,163.6666667
137,1,1.3,1,2,0,1,1,0830_0845,0600_0900,118,71.33333333,70,1/3/2016,118
137,3,1.3,1,2,1,1,1,0830_0845,0600_0900,521,60.55555556,70,1/3/2016,173.6666667
137,1,1.3,1,2,0,1,1,0845_0900,0600_0900,115,71.66666667,70,1/3/2016,115
137,3,1.3,1,2,1,1,1,0845_0900,0600_0900,529,63.11111111,70,1/3/2016,176.3333333
137,1,1.3,1,2,0,1,1,0900_0915,0900_1400,102,70.66666667,70,1/3/2016,102
137,3,1.3,1,2,1,1,1,0900_0915,0900_1400,591,61.33333333,70,1/3/2016,197
137,1,1.3,1,2,0,1,1,0915_0930,0900_1400,138,72.66666667,70,1/3/2016,138
137,3,1.3,1,2,1,1,1,0915_0930,0900_1400,608,63.11111111,70,1/3/2016,202.6666667
137,1,1.3,1,2,0,1,1,0930_0945,0900_1400,170,72.33333333,70,1/3/2016,170
137,3,1.3,1,2,1,1,1,0930_0945,0900_1400,713,62.66666667,70,1/3/2016,237.6666667
137,1,1.3,1,2,0,1,1,0945_1000,0900_1400,197,70.33333333,70,1/3/2016,197
137,3,1.3,1,2,1,1,1,0945_1000,0900_1400,796,64.22222222,70,1/3/2016,265.3333333
137,1,1.3,1,2,0,1,1,1000_1015,0900_1400,189,72.66666667,70,1/3/2016,189
137,3,1.3,1,2,1,1,1,1000_1015,0900_1400,754,63.44444444,70,1/3/2016,251.3333333
137,1,1.3,1,2,0,1,1,1015_1030,0900_1400,190,73.33333333,70,1/3/2016,190
137,3,1.3,1,2,1,1,1,1015_1030,0900_1400,800,63.88888889,70,1/3/2016,266.6666667
137,1,1.3,1,2,0,1,1,1030_1045,0900_1400,240,71.66666667,70,1/3/2016,240
137,3,1.3,1,2,1,1,1,1030_1045,0900_1400,809,63.66666667,70,1/3/2016,269.6666667
137,1,1.3,1,2,0,1,1,1045_1100,0900_1400,206,71.66666667,70,1/3/2016,206
137,3,1.3,1,2,1,1,1,1045_1100,0900_1400,865,64.77777778,70,1/3/2016,288.3333333
137,1,1.3,1,2,0,1,1,1100_1115,0900_1400,240,73.33333333,70,1/3/2016,240
137,3,1.3,1,2,1,1,1,1100_1115,0900_1400,895,64.11111111,70,1/3/2016,298.3333333
137,1,1.3,1,2,0,1,1,1115_1130,0900_1400,267,71.33333333,70,1/3/2016,267
137,3,1.3,1,2,1,1,1,1115_1130,0900_1400,915,62.22222222,70,1/3/2016,305
137,1,1.3,1,2,0,1,1,1130_1145,0900_1400,240,26.66666667,70,1/3/2016,240
137,3,1.3,1,2,1,1,1,1130_1145,0900_1400,817,25.44444444,70,1/3/2016,272.3333333
137,1,1.3,1,2,0,1,1,1145_1200,0900_1400,294,29.66666667,70,1/3/2016,294
137,3,1.3,1,2,1,1,1,1145_1200,0900_1400,1046,29.88888889,70,1/3/2016,348.6666667
137,1,1.3,1,2,0,1,1,1200_1215,0900_1400,314,51.66666667,70,1/3/2016,314
137,3,1.3,1,2,1,1,1,1200_1215,0900_1400,923,47.55555556,70,1/3/2016,307.6666667
137,1,1.3,1,2,0,1,1,1215_1230,0900_1400,329,71.33333333,70,1/3/2016,329
137,3,1.3,1,2,1,1,1,1215_1230,0900_1400,972,61.66666667,70,1/3/2016,324
137,1,1.3,1,2,0,1,1,1230_1245,0900_1400,263,72.33333333,70,1/3/2016,263
137,3,1.3,1,2,1,1,1,1230_1245,0900_1400,900,64.55555556,70,1/3/2016,300
137,1,1.3,1,2,0,1,1,1245_1300,0900_1400,290,70.66666667,70,1/3/2016,290
137,3,1.3,1,2,1,1,1,1245_1300,0900_1400,889,64.44444444,70,1/3/2016,296.3333333
137,1,1.3,1,2,0,1,1,1300_1315,0900_1400,249,73.33333333,70,1/3/2016,249
137,3,1.3,1,2,1,1,1,1300_1315,0900_1400,921,63.66666667,70,1/3/2016,307
137,1,1.3,1,2,0,1,1,1315_1330,0900_1400,247,73,70,1/3/2016,247
137,3,1.3,1,2,1,1,1,1315_1330,0900_1400,849,63.88888889,70,1/3/2016,283
137,1,1.3,1,2,0,1,1,1330_1345,0900_1400,246,71.33333333,70,1/3/2016,246
137,3,1.3,1,2,1,1,1,1330_1345,0900_1400,908,64.22222222,70,1/3/2016,302.6666667
137,1,1.3,1,2,0,1,1,1345_1400,0900_1400,235,73,70,1/3/2016,235
137,3,1.3,1,2,1,1,1,1345_1400,0900_1400,868,63.44444444,70,1/3/2016,289.3333333
137,1,1.3,1,2,0,1,1,1400_1415,1400_1800,244,71.66666667,70,1/3/2016,244
137,3,1.3,1,2,1,1,1,1400_1415,1400_1800,835,62.55555556,70,1/3/2016,278.3333333
137,1,1.3,1,2,0,1,1,1415_1430,1400_1800,232,71.66666667,70,1/3/2016,232
137,3,1.3,1,2,1,1,1,1415_1430,1400_1800,840,62.55555556,70,1/3/2016,280
137,1,1.3,1,2,0,1,1,1430_1445,1400_1800,227,72,70,1/3/2016,227
137,3,1.3,1,2,1,1,1,1430_1445,1400_1800,811,63.66666667,70,1/3/2016,270.3333333
137,1,1.3,1,2,0,1,1,1445_1500,1400_1800,234,72.66666667,70,1/3/2016,234
137,3,1.3,1,2,1,1,1,1445_1500,1400_1800,810,63.44444444,70,1/3/2016,270
137,1,1.3,1,2,0,1,1,1500_1515,1400_1800,190,72.33333333,70,1/3/2016,190
137,3,1.3,1,2,1,1,1,1500_1515,1400_1800,775,63.33333333,70,1/3/2016,258.3333333
137,1,1.3,1,2,0,1,1,1515_1530,1400_1800,219,71.33333333,70,1/3/2016,219
137,3,1.3,1,2,1,1,1,1515_1530,1400_1800,776,62.66666667,70,1/3/2016,258.6666667
137,1,1.3,1,2,0,1,1,1530_1545,1400_1800,188,73.66666667,70,1/3/2016,188
137,3,1.3,1,2,1,1,1,1530_1545,1400_1800,737,62.88888889,70,1/3/2016,245.6666667
137,1,1.3,1,2,0,1,1,1545_1600,1400_1800,198,72,70,1/3/2016,198
137,3,1.3,1,2,1,1,1,1545_1600,1400_1800,764,62.77777778,70,1/3/2016,254.6666667
137,1,1.3,1,2,0,1,1,1600_1615,1400_1800,177,72.33333333,70,1/3/2016,177
137,3,1.3,1,2,1,1,1,1600_1615,1400_1800,741,63.44444444,70,1/3/2016,247
137,1,1.3,1,2,0,1,1,1615_1630,1400_1800,206,72,70,1/3/2016,206
137,3,1.3,1,2,1,1,1,1615_1630,1400_1800,784,61.77777778,70,1/3/2016,261.3333333
137,1,1.3,1,2,0,1,1,1630_1645,1400_1800,167,71.66666667,70,1/3/2016,167
137,3,1.3,1,2,1,1,1,1630_1645,1400_1800,762,62.11111111,70,1/3/2016,254
137,1,1.3,1,2,0,1,1,1645_1700,1400_1800,199,72,70,1/3/2016,199
137,3,1.3,1,2,1,1,1,1645_1700,1400_1800,745,62.55555556,70,1/3/2016,248.3333333
137,1,1.3,1,2,0,1,1,1700_1715,1400_1800,192,71.66666667,70,1/3/2016,192
137,3,1.3,1,2,1,1,1,1700_1715,1400_1800,705,61.22222222,70,1/3/2016,235
137,1,1.3,1,2,0,1,1,1715_1730,1400_1800,196,72.33333333,70,1/3/2016,196
137,3,1.3,1,2,1,1,1,1715_1730,1400_1800,761,61.33333333,70,1/3/2016,253.6666667
137,1,1.3,1,2,0,1,1,1730_1745,1400_1800,212,72,70,1/3/2016,212
137,3,1.3,1,2,1,1,1,1730_1745,1400_1800,770,62,70,1/3/2016,256.6666667
137,1,1.3,1,2,0,1,1,1745_1800,1400_1800,191,71.66666667,70,1/3/2016,191
137,3,1.3,1,2,1,1,1,1745_1800,1400_1800,843,62.11111111,70,1/3/2016,281
137,1,1.3,1,2,0,1,1,1800_1815,1800_0600,208,71.33333333,70,1/3/2016,208
137,3,1.3,1,2,1,1,1,1800_1815,1800_0600,810,61.44444444,70,1/3/2016,270
137,1,1.3,1,2,0,1,1,1815_1830,1800_0600,187,72,70,1/3/2016,187
137,3,1.3,1,2,1,1,1,1815_1830,1800_0600,756,62,70,1/3/2016,252
137,1,1.3,1,2,0,1,1,1830_1845,1800_0600,182,71.33333333,70,1/3/2016,182
137,3,1.3,1,2,1,1,1,1830_1845,1800_0600,729,62.22222222,70,1/3/2016,243
137,1,1.3,1,2,0,1,1,1845_1900,1800_0600,141,71.33333333,70,1/3/2016,141
137,3,1.3,1,2,1,1,1,1845_1900,1800_0600,728,59.55555556,70,1/3/2016,242.6666667
137,1,1.3,1,2,0,1,1,1900_1915,1800_0600,135,72.33333333,70,1/3/2016,135
137,3,1.3,1,2,1,1,1,1900_1915,1800_0600,641,61.11111111,70,1/3/2016,213.6666667
137,1,1.3,1,2,0,1,1,1915_1930,1800_0600,140,70.66666667,70,1/3/2016,140
137,3,1.3,1,2,1,1,1,1915_1930,1800_0600,626,61.44444444,70,1/3/2016,208.6666667
137,1,1.3,1,2,0,1,1,1930_1945,1800_0600,154,71.33333333,70,1/3/2016,154
137,3,1.3,1,2,1,1,1,1930_1945,1800_0600,646,60.77777778,70,1/3/2016,215.3333333
137,1,1.3,1,2,0,1,1,1945_2000,1800_0600,113,69.33333333,70,1/3/2016,113
137,3,1.3,1,2,1,1,1,1945_2000,1800_0600,638,61,70,1/3/2016,212.6666667
137,1,1.3,1,2,0,1,1,2000_2015,1800_0600,127,70.33333333,70,1/3/2016,127
137,3,1.3,1,2,1,1,1,2000_2015,1800_0600,599,60.22222222,70,1/3/2016,199.6666667
137,1,1.3,1,2,0,1,1,2015_2030,1800_0600,138,71.66666667,70,1/3/2016,138
137,3,1.3,1,2,1,1,1,2015_2030,1800_0600,637,61.22222222,70,1/3/2016,212.3333333
137,1,1.3,1,2,0,1,1,2030_2045,1800_0600,108,70.66666667,70,1/3/2016,108
137,3,1.3,1,2,1,1,1,2030_2045,1800_0600,565,60.44444444,70,1/3/2016,188.3333333
137,1,1.3,1,2,0,1,1,2045_2100,1800_0600,105,72.33333333,70,1/3/2016,105
137,3,1.3,1,2,1,1,1,2045_2100,1800_0600,538,60.44444444,70,1/3/2016,179.3333333
137,1,1.3,1,2,0,1,1,2100_2115,1800_0600,103,70.66666667,70,1/3/2016,103
137,3,1.3,1,2,1,1,1,2100_2115,1800_0600,516,60.88888889,70,1/3/2016,172
137,1,1.3,1,2,0,1,1,2115_2130,1800_0600,115,71,70,1/3/2016,115
137,3,1.3,1,2,1,1,1,2115_2130,1800_0600,520,59.55555556,70,1/3/2016,173.3333333
137,1,1.3,1,2,0,1,1,2130_2145,1800_0600,103,70.66666667,70,1/3/2016,103
137,3,1.3,1,2,1,1,1,2130_2145,1800_0600,566,57.66666667,70,1/3/2016,188.6666667
137,1,1.3,1,2,0,1,1,2145_2200,1800_0600,79,71,70,1/3/2016,79
137,3,1.3,1,2,1,1,1,2145_2200,1800_0600,464,59.44444444,70,1/3/2016,154.6666667
